filename , url
TRY:1858843,https://www.emis.de/journals/BJGA/v07n2/B71PERO.pdf
TRY:1858840,https://www.emis.de/journals/BJGA/v07n2/B07-2-GART.pdf
TRY:5081384,https://www.emis.de/journals/BJGA/v11n1/B11-1-TA_.pdf
TRY:1140003,https://www.emis.de/journals/BJGA/v02n1/B02-1-POMOL.pdf
TRY:6419807,https://www.emis.de/journals/BJGA/v19n2/B19-2-ch-719.pdf
